MATCHNO,TEAMA,TEAMB,SCOREA,SCOREB,OVA,OVB,RESULT,WIN_BY,DATE,HREF
1,Golden State Warriors,Los Angles Lakers,130,100,,,GSW,30 POINTS,01-03-2025,
